chrom	bp	SNPID	avg_rank	med_rank	p20_rank	std_rank	var_rank	mad_rank	avg_rank_rel	med_rank_rel	p20_rank_rel	var_rank_rel	var_rank_weight	var_weighted_avg_rank	var_weighted_rel_avg_rank
scaffold_42	615486	33793	4875.05	4558.0	3410.0	2113.91810331	4468649.7475	1357.5	0.413630578653	0.386730018666	0.289326319362	0.264651172448	0.735348827552	3584.86230176	0.304162761052
scaffold_42	694373	33802	6749.5	6235.0	4613.2	2457.06032689	6037145.45	1681.5	0.572670965552	0.529017478364	0.39141354149	0.357543712724	0.642456287276	4336.25871097	0.36791606236
scaffold_42	713507	33804	2335.5	841.0	331.4	3264.45045145	10656636.75	787.0	0.198158832513	0.0713558459189	0.0281181062277	0.631128320545	0.368871679455	861.499807368	0.073095181348
scaffold_42	722215	33808	2061.85	867.5	325.0	2665.60477706	7105448.8275	778.5	0.1749406075	0.07360427626	0.0275750890887	0.420812878436	0.579187121564	1194.1969666	0.101323346903
scaffold_42	722306	33807	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_42	846656	33810	9703.5	9675.5	8672.8	1009.74152633	1019577.95	847.5	0.823307313762	0.820931613779	0.735856100458	0.060383452523	0.939616547477	9117.56916844	0.77359317567
scaffold_42	846687	33809	5993.3	6016.0	3762.0	2624.47373963	6887862.41	2156.0	0.508510096725	0.51043611064	0.319192262006	0.407926547273	0.592073452727	3548.47382423	0.301075328715
scaffold_42	940121	33818	5851.05	4298.0	3398.0	2980.56565898	8883771.6475	1175.5	0.496440692347	0.364669947395	0.288308162226	0.526132213336	0.473867786664	2772.62411316	0.235247252093
scaffold_42	974723	33822	6011.35	5890.5	4700.8	1702.56099083	2898713.9275	1090.5	0.51004157475	0.49978788393	0.39884608858	0.171673342699	0.828326657301	4979.36145137	0.422481032697
scaffold_42	984340	33823	4234.2	3798.5	2647.4	1824.80301951	3329906.06	1341.5	0.359256745291	0.322289156627	0.224622433396	0.197210252026	0.802789747974	3399.17235087	0.28840763201
scaffold_42	999433	33826	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_42	1057462	33581	3275.0	1475.0	552.8	3470.37391357	12043495.1	1096.5	0.277872051587	0.125148481249	0.0469031053793	0.713263575954	0.286736424046	939.061788749	0.0796760384141
scaffold_42	1211468	33593	2362.45	2208.0	791.0	1960.57579489	3843857.4475	1293.5	0.200445443747	0.187340912948	0.0671135245206	0.227648492875	0.772351507125	1824.64181801	0.154814340574
scaffold_42	1272056	33599	3642.2	2735.0	1121.4	3098.44035928	9600332.66	1658.0	0.309027659936	0.232054980485	0.0951467843204	0.568569800259	0.431430199741	1571.3550735	0.133323865052
scaffold_42	1443245	33601	2398.55	1844.5	455.0	2086.35012582	4352856.8475	1436.0	0.203508399796	0.156499236382	0.0386051247242	0.257793457372	0.742206542628	1780.21950282	0.151045265809
scaffold_42	1448251	33605	2541.3	1705.5	945.8	2264.29011171	5127009.71	1251.0	0.215620227388	0.144705582895	0.0802477515697	0.303641862212	0.696358137788	1769.65493556	0.150148900014
scaffold_42	1504562	33610	5159.95	4942.5	3623.6	1847.16892771	3412033.0475	866.5	0.43780332598	0.419353470219	0.307449516375	0.202074138157	0.797925861843	4117.25755081	0.3493345962
scaffold_42	1628199	33614	1457.65	1028.0	386.0	1531.56904105	2345703.7275	494.0	0.123676395724	0.0872221279484	0.0327507211946	0.138921883964	0.861078116036	1255.15051584	0.106495037828
scaffold_42	1628290	33613	6161.95	5866.0	4590.0	1942.06079913	3771600.1475	1495.5	0.522819446801	0.497709146445	0.389445104361	0.223369128807	0.776630871193	4785.56059675	0.406037722446
scaffold_42	1632278	33616	6367.8	5897.0	5399.2	1704.88350335	2906627.76	1131.0	0.540285083998	0.500339385712	0.458102833871	0.172142031267	0.827857968733	5271.6339733	0.447279312175
scaffold_42	1658818	33618	5623.0	5199.0	4298.4	1804.65622765	3256784.1	966.5	0.477091464449	0.441116578992	0.364703885966	0.192879679361	0.807120320639	4538.43756295	0.38507021576
scaffold_42	1673475	33619	9723.85	9625.5	8576.6	1395.3280358	1946940.3275	1173.0	0.825033938571	0.816689292381	0.727693874088	0.115305532873	0.884694467127	8602.63629417	0.729902960646
scaffold_42	1730769	33624	4875.05	4558.0	3410.0	2113.91810331	4468649.7475	1357.5	0.413630578653	0.386730018666	0.289326319362	0.264651172448	0.735348827552	3584.86230176	0.304162761052
scaffold_42	1835582	33637	9614.5	9454.0	8184.2	1438.15960519	2068303.05	1351.5	0.815755981673	0.802138129985	0.694400135754	0.122493114943	0.877506885057	8436.78994638	0.715831490445
scaffold_42	1918502	33640	3004.4	2417.5	1461.0	2343.9569194	5494134.04	1234.0	0.254912608179	0.205116239606	0.123960631257	0.325384422014	0.674615577986	2026.8150425	0.171968016503
scaffold_42	2353500	33660	3276.1	2181.0	1622.2	2502.22964374	6261153.19	800.5	0.277965382657	0.185050059392	0.137637875445	0.37081034009	0.62918965991	2061.28824483	0.174892944581
scaffold_42	2385009	33664	3754.8	2767.0	1899.0	2539.2715609	6447900.06	881.5	0.318581367724	0.23477006618	0.161123366706	0.38187023086	0.61812976914	2320.95365717	0.196924627284
scaffold_42	2398445	33667	4875.05	4558.0	3410.0	2113.91810331	4468649.7475	1357.5	0.413630578653	0.386730018666	0.289326319362	0.264651172448	0.735348827552	3584.86230176	0.304162761052
scaffold_42	2470649	33674	2209.1	1303.0	189.2	2347.56620567	5511067.09	1167.0	0.187434244018	0.110554895639	0.0160529441711	0.326387264436	0.673612735564	1488.07789413	0.126258093852
scaffold_42	2596268	33681	6639.45	6573.5	5160.6	2120.78816658	4497742.4475	1046.5	0.563333616155	0.55773799423	0.437858476158	0.2663741576	0.7336258424	4870.87209932	0.413276098704
scaffold_42	2626455	33682	8698.25	8576.0	7382.0	1382.35096394	1910894.1875	1174.0	0.73801544205	0.727642966231	0.62633633124	0.113170737409	0.886829262591	7713.86263333	0.654493690254
scaffold_42	2689672	33688	3604.15	2964.0	804.8	2923.62629751	8547590.7275	1777.5	0.305799253351	0.251484812489	0.0682844052265	0.506222245077	0.493777754923	1779.64909541	0.150996868777
scaffold_42	3045352	33701	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_42	3045402	33700	6444.0	6190.5	5099.2	1649.89975453	2722169.2	1107.5	0.546750381809	0.52524181232	0.432648905481	0.161217663297	0.838782336703	5405.11337772	0.458604562847
scaffold_42	3234484	33717	3378.15	2978.0	1652.0	2339.30171793	5472332.5275	1257.5	0.286623960631	0.252672662481	0.140166298999	0.324093249922	0.675906750078	2283.31438778	0.193731069725
scaffold_42	3234582	33716	4939.55	4529.0	2407.2	2666.92066764	7112465.8475	2121.5	0.419103173256	0.384269472255	0.204242321398	0.421228454209	0.578771545791	2858.87098901	0.242564991432
scaffold_42	3353448	33720	3196.05	2723.0	1067.0	2162.82607888	4677816.6475	1560.5	0.271173426099	0.23103682335	0.0905311386391	0.277038866372	0.722961133628	2310.61993113	0.196047847542
scaffold_42	3383360	33724	8574.6	8325.5	7588.8	1124.32119076	1264098.14	834.5	0.727524181232	0.706388936026	0.643882572544	0.074864908584	0.925135091416	7932.66335486	0.673058149911
scaffold_42	3886661	33732	4639.7	4292.0	2231.4	2515.21726895	6326317.91	1978.5	0.393661971831	0.364160868827	0.189326319362	0.374669653422	0.625330346578	2901.34520902	0.246168777279
scaffold_42	3886885	33733	2596.95	1889.5	577.8	2510.80850475	6304159.3475	1264.5	0.220341931105	0.160317325641	0.0490242660784	0.373357335412	0.626642664588	1627.3596678	0.138075654828
scaffold_42	3952606	33735	6798.8	6930.5	4853.0	1893.96202707	3587092.16	1853.0	0.576853894451	0.588028169014	0.411759714916	0.212441833544	0.787558166456	5354.4504621	0.454305995427
scaffold_42	3952668	33734	4705.9	3661.0	1677.0	3341.89935366	11168291.29	1996.0	0.399278805362	0.310622772781	0.142287459698	0.661430532969	0.338569467031	1593.2740549	0.135183612328
scaffold_42	3970055	33736	2596.95	1889.5	577.8	2510.80850475	6304159.3475	1264.5	0.220341931105	0.160317325641	0.0490242660784	0.373357335412	0.626642664588	1627.3596678	0.138075654828
scaffold_42	4131399	33758	1885.05	1585.0	504.0	1376.8049417	1895591.8475	1058.5	0.159939759036	0.134481588325	0.0427625996946	0.112264472105	0.887735527895	1673.42585686	0.141984206419
scaffold_42	4132759	33760	9288.45	9499.5	8197.2	1107.77928646	1227174.9475	668.0	0.788091803835	0.805998642457	0.695503139318	0.0726781705898	0.92732182941	8613.38244638	0.730814733275
scaffold_42	4156714	33764	6157.95	5646.0	3916.8	2310.83007759	5339935.6475	1559.5	0.522480061089	0.479042932293	0.332326489055	0.316252181254	0.683747818746	4210.48488044	0.357244602108
scaffold_42	4160865	33765	3315.15	3037.0	2224.8	1828.17661278	3342229.7275	731.0	0.281278635669	0.257678601731	0.188766332937	0.197940108524	0.802059891476	2658.94884923	0.225602312
scaffold_42	4173877	33770	7700.55	7138.5	6008.8	1867.66582865	3488175.6475	1470.5	0.653364160869	0.605676226031	0.509825216358	0.206583605111	0.793416394889	6109.74261966	0.518389837066
scaffold_42	4264657	33772	4619.7	3951.5	3089.0	2391.57120111	5719612.81	828.0	0.391965043272	0.335270660105	0.262090615985	0.338738169615	0.661261830385	3054.83127783	0.259191521961
scaffold_42	4279778	33777	2209.1	1303.0	189.2	2347.56620567	5511067.09	1167.0	0.187434244018	0.110554895639	0.0160529441711	0.326387264436	0.673612735564	1488.07789413	0.126258093852
scaffold_42	4314359	33782	10453.95	10617.5	9340.8	947.385110449	897538.5475	673.5	0.886980315629	0.900856948922	0.792533514339	0.0531557947781	0.946844205222	9898.26197918	0.839832171999
scaffold_42	4375025	33785	10096.25	10447.5	8719.4	1270.83161257	1615012.9875	898.5	0.856630748345	0.886433056168	0.739809944001	0.0956474785029	0.904352521497	9130.56914516	0.774696177258
scaffold_421	81289	33540	6301.65	6125.5	4277.4	2376.47712539	5647643.5275	1504.0	0.534672492788	0.519726794502	0.362922110979	0.334475863086	0.665524136914	4193.90017739	0.355837449295
scaffold_421	101118	33528	4797.05	4667.5	2573.0	2574.21251017	6626570.0475	2042.5	0.407012557271	0.396020702528	0.218309859155	0.392451776594	0.607548223406	2914.43920509	0.247279756074
scaffold_421	101182	33527	7411.15	7262.5	6521.8	1681.23517912	2826551.7275	713.0	0.628809604616	0.616197183099	0.553351433905	0.16739961083	0.83260038917	6170.52637419	0.523547121517
scaffold_421	102165	33529	3827.75	3036.0	1406.4	2727.55056553	7439532.0875	1723.5	0.324770914644	0.257593755303	0.119328016291	0.440598614945	0.559401385055	2141.24865164	0.181677299478
scaffold_421	122280	33530	9915.15	10050.5	9015.4	864.624211724	747575.0275	669.5	0.841265060241	0.852749024266	0.764924486679	0.0442743599745	0.955725640025	9476.1630797	0.80401858813
scaffold_421	122305	51034	8063.7	7726.0	7113.0	1368.5338907	1872885.01	648.0	0.684176141184	0.655523502461	0.603512642118	0.110919683073	0.889080316927	7169.2769516	0.608287540438
scaffold_423	111	33543	9667.7	9458.0	8891.2	1099.0233437	1207852.31	638.5	0.820269811641	0.802477515697	0.754386560326	0.0715338073128	0.928466192687	8976.13261104	0.761592788991
scaffold_423	276	33544	4951.9	4530.0	2361.0	2664.92515655	7101826.09	1622.0	0.420151026642	0.384354318683	0.200322416426	0.420598325544	0.579401674456	2869.13915174	0.243436208361
scaffold_423	54016	52635	7573.4	7828.0	6421.0	1537.03098212	2362464.24	899.5	0.642575937553	0.664177838113	0.544798913966	0.139914508031	0.860085491969	6513.77146488	0.552670241378
scaffold_425	115494	33547	2555.9	1351.0	822.0	2598.89551348	6754257.89	710.0	0.216858985237	0.114627524181	0.0697437637875	0.400013957372	0.599986042628	1533.50432635	0.130112364361
scaffold_426	97635	33553	8461.8	8043.5	7603.8	1443.12056322	2082596.96	1115.5	0.717953504157	0.68246224334	0.645155268963	0.12333965702	0.87666034298	7418.12449022	0.629401365198
scaffold_427	37545	33555	9171.95	9055.5	7517.0	1645.24163803	2706820.0475	1496.0	0.778207194977	0.768326828441	0.637790599016	0.16030862557	0.83969137443	7701.6073017	0.653453869141
scaffold_428	41172	33557	9497.0	9398.0	8762.4	1166.86040296	1361563.2	745.5	0.805786526387	0.797386730019	0.743458340404	0.0806371762396	0.91936282376	8731.18873725	0.740810176247
scaffold_428	49179	33560	2549.6	1419.0	341.4	2950.0943612	8703056.74	1151.0	0.216324452741	0.120397081283	0.0289665705074	0.515429559323	0.484570440677	1235.46079555	0.104824435394
scaffold_429	217	33568	9434.5	9337.5	8236.8	1237.37595338	1531099.25	1119.5	0.800483624639	0.792253521127	0.698863057865	0.0906777739459	0.909322226054	8579.00054171	0.727897551477
scaffold_429	51253	33573	3110.9	2197.5	1222.4	2184.83015129	4773482.79	1308.5	0.263948752758	0.186450025454	0.103716273545	0.282704594994	0.717295405006	2231.43427543	0.18932922751
scaffold_429	62745	33577	4395.6	3850.0	2636.4	2067.24520558	4273502.74	1318.0	0.372950958765	0.326658747667	0.223689122688	0.253093792199	0.746906207801	3283.10092701	0.278559386307
scaffold_429	109122	53671	8403.6	8259.5	7167.6	1439.9297344	2073397.64	1097.5	0.71301544205	0.70078907178	0.608145257085	0.122794836781	0.877205163219	7371.68130962	0.625460827221
scaffold_429	109213	33564	5186.65	4985.0	3023.8	2301.36101633	5296262.5275	1100.0	0.440068725607	0.422959443407	0.256558628882	0.313665685766	0.686334314234	3559.77587092	0.302034267005
scaffold_429	121092	33566	5450.45	4794.0	3818.8	2358.70054214	5563468.2475	987.0	0.462451213304	0.406753775666	0.324011539114	0.329490668944	0.670509331056	3654.57758345	0.310077853679
scaffold_43	64867	34258	3744.6	3274.0	1441.4	2777.00112351	7711735.24	1745.5	0.317715934159	0.277787205159	0.122297641269	0.456719565909	0.543280434091	2034.3679135	0.172608850628
scaffold_43	96553	34295	3604.15	2964.0	804.8	2923.62629751	8547590.7275	1777.5	0.305799253351	0.251484812489	0.0682844052265	0.506222245077	0.493777754923	1779.64909541	0.150996868777
scaffold_43	210672	33971	9695.35	10034.0	8763.4	1350.68272644	1824343.8275	684.5	0.822615815374	0.851349058205	0.743543186832	0.108044881604	0.891955118396	8647.81705714	0.733736386997
scaffold_43	239035	33995	10452.25	10798.0	9524.8	878.420450297	771622.4875	470.0	0.886836076701	0.91617172917	0.808145257085	0.0456985459911	0.954301454009	9974.59737266	0.846308957463
scaffold_43	304109	34085	2908.95	2909.5	1762.4	1525.27559723	2326465.6475	1132.5	0.24681401663	0.246860682165	0.149533344646	0.137782528518	0.862217471482	2508.14751367	0.212807357345
scaffold_43	324948	34105	9263.2	9575.0	8002.0	1297.9918952	1684782.96	766.5	0.785949431529	0.812404547769	0.678941116579	0.0997795331653	0.900220466835	8338.92222838	0.707527764159
scaffold_43	365580	34155	3245.1	2764.5	1979.2	1460.3621092	2132657.49	949.0	0.27533514339	0.23455795011	0.167928050229	0.126304440279	0.873695559721	2835.22946085	0.240559092216
scaffold_43	600005	34247	10465.45	10791.0	9479.6	859.858213603	739356.1475	645.5	0.88795604955	0.915577804174	0.804310198541	0.0437876052833	0.956212394717	10007.1930063	0.849074580544
scaffold_43	620507	34254	2525.7	1500.5	686.8	2978.34920887	8870564.01	832.0	0.214296623112	0.127312065162	0.0582725267266	0.525350004627	0.474649995373	1198.82349331	0.101715891169
scaffold_43	641264	34256	8083.9	8129.0	7393.2	1363.61629134	1859449.39	610.5	0.685890039029	0.689716612931	0.627286611234	0.110123972336	0.889876027664	7193.66882004	0.610357103346
scaffold_43	656105	34260	4859.0	3939.0	3265.0	2384.42540248	5685484.5	1241.0	0.412268793484	0.334210079756	0.277023587307	0.336716955654	0.663283044346	3222.89231248	0.273450900431
scaffold_43	662135	34265	4907.1	4012.5	3327.2	2272.98840516	5166476.29	780.5	0.416349906669	0.340446292211	0.282301035126	0.305979229708	0.694020770292	3405.6293219	0.288955482937
scaffold_43	953144	34291	4331.05	4247.5	1456.0	2972.8872746	8838058.7475	2414.5	0.367474121839	0.360385202783	0.123536399118	0.52342491398	0.47657508602	2064.07052631	0.175129011226
scaffold_43	1000238	33866	3578.45	2572.0	1598.8	2451.66497456	6010661.1475	1056.0	0.303618700153	0.218225012727	0.135652469031	0.355975207223	0.644024792777	2304.61051971	0.195537970449
scaffold_43	1093342	33871	9857.65	9474.0	8996.4	1340.06221031	1795766.7275	1229.0	0.836386390633	0.803835058544	0.763312404548	0.10635243233	0.89364756767	8809.26494544	0.747434663622
scaffold_43	1122186	33876	4056.85	2842.0	1681.6	3340.81309377	11161032.1275	1338.0	0.344209231291	0.241133548278	0.142677753267	0.661000616557	0.338999383443	1375.26964872	0.116686717183
scaffold_43	1142292	33878	3938.5	3589.5	2511.8	2316.71734357	5367179.25	998.5	0.334167656542	0.304556253182	0.213117257763	0.317865655514	0.682134344486	2686.58611576	0.227947235343
scaffold_43	1155132	33883	7430.7	6869.0	5963.6	1803.4011506	3252255.71	910.0	0.630468352282	0.582810113694	0.505990157814	0.192611490134	0.807388509866	5999.46180026	0.509032903467
scaffold_43	1254103	33895	1991.7	1303.0	388.8	1818.53292794	3307062.01	1115.5	0.168988630579	0.110554895639	0.0329882911929	0.195857336726	0.804142663274	1601.61094244	0.135890967457
scaffold_43	1276909	33897	6529.15	6481.5	5739.4	843.331505103	711208.0275	697.5	0.55397505515	0.549932122858	0.486967588665	0.0421205619075	0.957879438093	6254.13853322	0.530641314545
scaffold_43	1338191	33900	3838.85	3672.0	2498.0	1895.83636622	3594195.5275	1007.5	0.325712709995	0.311556083489	0.211946377058	0.212862523158	0.787137476842	3021.70270298	0.256380680721
scaffold_43	1406255	33904	7071.05	7053.0	5931.4	1290.81789866	1666210.8475	1008.0	0.599953334465	0.59842185644	0.503258102834	0.0986796189573	0.901320381043	6373.28148037	0.540750168027
scaffold_43	1410318	33907	8188.8	8358.0	6884.6	1203.18841417	1447662.36	584.5	0.694790429323	0.709146444935	0.58413371797	0.0857363101902	0.91426368981	7486.72250311	0.635221661557
scaffold_43	1441117	33914	4864.05	4389.0	3525.4	2107.20460504	4440311.2475	827.0	0.412697267945	0.37239097234	0.299117597149	0.262972854013	0.737027145987	3584.93688944	0.30416908955
scaffold_43	1503277	33918	2412.5	1772.5	803.6	2471.4029113	6107832.35	1010.5	0.204692007466	0.150390293569	0.068182589513	0.361730071472	0.638269928528	1539.82620257	0.130648752976
scaffold_43	1538317	33920	9684.3	9181.5	8827.8	1195.38546503	1428946.41	962.0	0.821678262345	0.779017478364	0.749007296793	0.0846278773546	0.915372122645	8864.73824733	0.752141375134
scaffold_43	1538403	33919	7903.45	7755.5	6039.2	1946.04939493	3787108.2475	1551.5	0.670579501103	0.658026472086	0.512404547769	0.224287580035	0.775712419965	6130.80432557	0.52017684758
scaffold_43	1546308	33924	8384.45	8221.5	6427.0	2202.04821643	4849016.3475	1972.0	0.711390632954	0.697564907517	0.545307992534	0.287177992033	0.712822007967	5976.6204847	0.507094899431
scaffold_43	1546382	33923	3920.0	3049.5	2290.4	2261.86772381	5116045.6	1057.5	0.332597997624	0.25873918208	0.194332258612	0.302992524106	0.697007475894	2732.26930551	0.231823290812
scaffold_43	1582652	33930	8966.05	8832.5	7576.2	1286.72586338	1655663.4475	1182.0	0.760737315459	0.749406075004	0.642813507551	0.0980549600706	0.901945039929	8086.88432526	0.686143248367
scaffold_43	1582731	33929	5212.6	4707.5	3264.4	2285.75679809	5224684.14	1593.0	0.442270490412	0.399414559647	0.27697267945	0.30942652959	0.69057347041	3599.68327186	0.305420267424
scaffold_43	1599694	33934	3116.1	1893.5	202.0	3267.57004363	10677013.99	1723.0	0.264389954183	0.160656711352	0.017138978449	0.632335141567	0.367664858433	1145.68046536	0.0972068950757
scaffold_43	1704104	33939	2541.3	1705.5	945.8	2264.29011171	5127009.71	1251.0	0.215620227388	0.144705582895	0.0802477515697	0.303641862212	0.696358137788	1769.65493556	0.150148900014
scaffold_43	1721019	33942	8980.4	8711.0	7728.4	1404.29346648	1972040.14	1009.5	0.7619548617	0.739097234006	0.655727133888	0.116792043381	0.883207956619	7931.56073362	0.672964596438
scaffold_43	1721086	33941	3827.75	3036.0	1406.4	2727.55056553	7439532.0875	1723.5	0.324770914644	0.257593755303	0.119328016291	0.440598614945	0.559401385055	2141.24865164	0.181677299478
scaffold_43	1892235	33952	7565.3	6894.0	5905.2	1922.87605165	3697452.31	1112.0	0.641888681487	0.584931274393	0.501035126421	0.218977799605	0.781022200395	5908.66725265	0.501329310423
scaffold_43	2025286	33962	7258.4	7167.5	5656.4	1835.12175073	3367671.84	1291.5	0.615849312744	0.608136772442	0.479925335143	0.199446891396	0.800553108604	5810.73468349	0.493020081749
scaffold_43	2078797	33967	3604.15	2964.0	804.8	2923.62629751	8547590.7275	1777.5	0.305799253351	0.251484812489	0.0682844052265	0.506222245077	0.493777754923	1779.64909541	0.150996868777
scaffold_43	2095119	33969	3369.45	2763.5	1355.4	2618.86125014	6858434.2475	1082.0	0.285885796708	0.234473103682	0.115000848464	0.4061836947	0.5938163053	2000.83434989	0.169763647539
scaffold_43	2155132	33974	2541.3	1705.5	945.8	2264.29011171	5127009.71	1251.0	0.215620227388	0.144705582895	0.0802477515697	0.303641862212	0.696358137788	1769.65493556	0.150148900014
scaffold_43	2158408	33975	4939.75	4516.5	3012.6	2612.66997294	6826044.3875	1103.0	0.419120142542	0.383208891906	0.255608348889	0.404265438648	0.595734561352	2942.77979944	0.249684354271
scaffold_43	2158612	33976	5984.4	5661.0	4791.2	1761.59695731	3103223.84	560.0	0.507754963516	0.480315628712	0.406516205668	0.183785231341	0.816214768659	4884.55566156	0.414437100082
scaffold_43	2284088	33986	6088.95	4844.0	3604.0	2795.19021669	7813088.3475	1746.5	0.51662565756	0.410996097064	0.305786526387	0.462722099168	0.537277900832	3271.45827427	0.27757154881
scaffold_43	2286738	33989	4787.65	4870.5	2721.8	2066.02280421	4268450.2275	1556.0	0.406215000848	0.413244527405	0.230935007636	0.252794562357	0.747205437643	3577.35811353	0.303526057486
scaffold_43	2355538	33990	9238.8	9189.5	8262.6	1127.49818625	1271252.16	739.5	0.783879178687	0.779696249788	0.701052095707	0.0752885980401	0.92471140196	8543.22370043	0.72486201429
scaffold_43	2379632	33993	4502.7	3824.5	1907.4	2986.614858	8919868.31	1998.5	0.3820380112	0.324495163754	0.161836076701	0.528270000943	0.471729999057	2124.05866675	0.180218790663
scaffold_43	2379746	33992	5235.75	3972.5	3066.4	2949.85653677	8701653.5875	1528.0	0.44423468522	0.337052435092	0.260173086713	0.515346459064	0.484653540936	2537.52477696	0.215299913198
scaffold_43	2418866	33998	7992.1	7679.0	6152.2	1994.06203264	3976283.39	1423.0	0.678101136942	0.651535720346	0.521992194129	0.235491282739	0.764508717261	6110.03011922	0.518414230377
scaffold_43	2483544	34004	9483.5	9413.0	8591.6	1466.23604853	2149848.15	969.0	0.80464109961	0.798659426438	0.728966570507	0.127322539387	0.872677460613	8276.03669772	0.702192151512
scaffold_43	2557226	34006	9150.35	9143.5	7775.4	1453.17938586	2111730.3275	1360.0	0.776374512133	0.775793314101	0.659714916002	0.125065050663	0.874934949337	8005.96101366	0.679277194439
scaffold_43	2575670	34008	3207.0	3072.5	1873.6	1996.17123514	3984699.6	945.0	0.272102494485	0.260690649924	0.158968267436	0.235989724096	0.764010275904	2450.18095482	0.207889101886
scaffold_43	2575757	34007	2596.95	1889.5	577.8	2510.80850475	6304159.3475	1264.5	0.220341931105	0.160317325641	0.0490242660784	0.373357335412	0.626642664588	1627.3596678	0.138075654828
scaffold_43	2584463	34010	3245.1	2764.5	1979.2	1460.3621092	2132657.49	949.0	0.27533514339	0.23455795011	0.167928050229	0.126304440279	0.873695559721	2835.22946085	0.240559092216
scaffold_43	2600569	34017	8731.25	8735.0	7841.6	1183.34639371	1400308.6875	783.0	0.740815374173	0.741133548278	0.665331749533	0.0829318377758	0.917068162224	8007.15139142	0.67937819374
scaffold_43	2609734	34020	2546.7	2372.5	1247.6	1642.71166368	2698501.61	1018.0	0.216078398099	0.201298150348	0.10585440353	0.159815974689	0.840184025311	2139.69665726	0.181545618298
scaffold_43	2620261	34022	6133.3	6435.0	3948.4	2121.6046545	4501206.31	1013.0	0.52038859664	0.545986763957	0.335007636179	0.266579301284	0.733420698716	4498.28917143	0.381663768151
scaffold_43	2620340	34021	9484.35	9574.0	8700.6	1176.80109938	1384860.8275	793.0	0.804713219073	0.812319701341	0.738214831156	0.0820169541998	0.9179830458	8706.47250044	0.738713091841
scaffold_43	2651846	34023	10050.45	9801.5	9537.8	840.288014612	706083.9475	731.0	0.852744781945	0.831622263703	0.809248260648	0.0418170935543	0.958182906446	9630.16939209	0.81708547362
scaffold_43	2651988	34024	9892.45	10016.0	9188.8	1222.15753792	1493669.0475	634.5	0.839339046326	0.849821822501	0.779636857288	0.0884610088074	0.911538991193	9017.35389342	0.765090267557
scaffold_43	2720393	34038	3604.15	2964.0	804.8	2923.62629751	8547590.7275	1777.5	0.305799253351	0.251484812489	0.0682844052265	0.506222245077	0.493777754923	1779.64909541	0.150996868777
scaffold_43	2757687	34042	5355.25	4629.0	3068.8	2542.82279908	6465947.7875	1890.5	0.454373833362	0.392754115052	0.26037671814	0.382939088907	0.617060911093	3304.51544413	0.280376331591
scaffold_43	2766603	34044	6214.55	6488.5	3590.2	2731.49004163	7461037.8475	2385.5	0.527282368912	0.550526047853	0.304615645681	0.441872271401	0.558127728599	3468.51267577	0.294290910891
scaffold_43	2776826	34045	4109.7	4016.0	2877.6	1818.04697684	3305294.81	998.5	0.348693365009	0.340743254709	0.244154081113	0.195752676128	0.804247323872	3305.21522692	0.280435705661
scaffold_43	2789237	34048	3827.75	3036.0	1406.4	2727.55056553	7439532.0875	1723.5	0.324770914644	0.257593755303	0.119328016291	0.440598614945	0.559401385055	2141.24865164	0.181677299478
scaffold_43	2789261	34047	9496.0	9229.5	8593.0	1091.96877245	1192395.8	858.5	0.805701679959	0.783090106906	0.729085355507	0.0706184114494	0.929381588551	8825.40756488	0.748804307218
scaffold_43	2862994	34060	3211.0	2860.5	1548.2	2264.59526185	5128391.7	1181.5	0.272441880197	0.242703207195	0.131359239776	0.303723709145	0.696276290855	2235.74316994	0.189694821817
scaffold_43	2871108	34062	8369.2	8380.0	7335.8	1676.72969199	2811422.46	989.5	0.710096724928	0.71101306635	0.622416426268	0.166503595567	0.833496404433	6975.69810798	0.591863067027
scaffold_43	2872259	34063	1991.7	1303.0	388.8	1818.53292794	3307062.01	1115.5	0.168988630579	0.110554895639	0.0329882911929	0.195857336726	0.804142663274	1601.61094244	0.135890967457
scaffold_43	2900348	34067	2209.1	1303.0	189.2	2347.56620567	5511067.09	1167.0	0.187434244018	0.110554895639	0.0160529441711	0.326387264436	0.673612735564	1488.07789413	0.126258093852
scaffold_43	2927976	34069	5006.05	4042.5	3261.0	2701.7375238	7299385.6475	972.0	0.424745460716	0.34299168505	0.276684201595	0.432298586579	0.567701413421	2841.94166065	0.241128598392
scaffold_43	3142503	34094	5565.45	5477.5	3213.8	2223.52462264	4944061.7475	1619.0	0.47220855252	0.46474630918	0.272679450195	0.292806957821	0.707193042179	3935.8475166	0.3339426028
scaffold_43	3150657	53675	9442.2	9568.0	8057.8	1291.70858169	1668511.06	1113.5	0.801136942135	0.811810622773	0.683675547259	0.0988158466702	0.90118415333	8509.16101257	0.721971916899
